User_id,Date,itemDescription,year,month,day,day_of_week
1800,2014-08-30,white wine,2014,8,30,5
1782,2014-08-30,newspapers,2014,8,30,5
2605,2014-08-30,ketchup,2014,8,30,5
2266,2014-08-30,whipped/sour cream,2014,8,30,5
1077,2014-08-30,artif. sweetener,2014,8,30,5
1077,2014-08-30,soda,2014,8,30,5
1712,2014-08-30,hygiene articles,2014,8,30,5
4086,2014-08-30,pastry,2014,8,30,5
1712,2014-08-30,butter,2014,8,30,5
3360,2014-08-30,whipped/sour cream,2014,8,30,5
2605,2014-08-30,potato products,2014,8,30,5
4950,2014-08-30,soft cheese,2014,8,30,5
1077,2014-08-30,rolls/buns,2014,8,30,5
4086,2014-08-30,napkins,2014,8,30,5
4224,2014-08-30,pastry,2014,8,30,5
3222,2014-08-30,candy,2014,8,30,5
3360,2014-08-30,soda,2014,8,30,5
2786,2014-08-30,other vegetables,2014,8,30,5
4950,2014-08-30,other vegetables,2014,8,30,5
4224,2014-08-30,rolls/buns,2014,8,30,5
1077,2014-08-30,canned beer,2014,8,30,5
1712,2014-08-30,spread cheese,2014,8,30,5
4086,2014-08-30,pastry,2014,8,30,5
1782,2014-08-30,rolls/buns,2014,8,30,5
3222,2014-08-30,whole milk,2014,8,30,5
3277,2014-08-30,fruit/vegetable juice,2014,8,30,5
1421,2014-08-30,pip fruit,2014,8,30,5
1964,2014-08-30,shopping bags,2014,8,30,5
2996,2014-08-30,whipped/sour cream,2014,8,30,5
4217,2014-08-30,cling film/bags,2014,8,30,5
1800,2014-08-30,whole milk,2014,8,30,5
3360,2014-08-30,butter milk,2014,8,30,5
2786,2014-08-30,specialty chocolate,2014,8,30,5
2266,2014-08-30,other vegetables,2014,8,30,5
4950,2014-08-30,chewing gum,2014,8,30,5
4424,2014-08-31,herbs,2014,8,31,6
4316,2014-08-31,detergent,2014,8,31,6
3852,2014-08-31,other vegetables,2014,8,31,6
4214,2014-08-31,dog food,2014,8,31,6
2042,2014-08-31,brown bread,2014,8,31,6
4526,2014-08-31,margarine,2014,8,31,6
4684,2014-08-31,shopping bags,2014,8,31,6
1224,2014-08-31,cooking chocolate,2014,8,31,6
4753,2014-08-31,fruit/vegetable juice,2014,8,31,6
3480,2014-08-31,white wine,2014,8,31,6
1913,2014-08-31,soap,2014,8,31,6
3189,2014-08-31,whole milk,2014,8,31,6
4667,2014-08-31,waffles,2014,8,31,6
3283,2014-08-31,yogurt,2014,8,31,6
4124,2014-08-31,shopping bags,2014,8,31,6
2679,2014-08-31,soda,2014,8,31,6
3987,2014-08-31,yogurt,2014,8,31,6
3852,2014-08-31,rolls/buns,2014,8,31,6
4316,2014-08-31,canned beer,2014,8,31,6
4753,2014-08-31,specialty chocolate,2014,8,31,6
4535,2014-08-31,whole milk,2014,8,31,6
4518,2014-08-31,yogurt,2014,8,31,6
4434,2014-08-31,shopping bags,2014,8,31,6
3480,2014-08-31,frozen potato products,2014,8,31,6
1913,2014-08-31,chocolate,2014,8,31,6
1913,2014-08-31,pork,2014,8,31,6
4725,2014-08-31,other vegetables,2014,8,31,6
4434,2014-08-31,beef,2014,8,31,6
4535,2014-08-31,whole milk,2014,8,31,6
2042,2014-08-31,hygiene articles,2014,8,31,6
4684,2014-08-31,whole milk,2014,8,31,6
4526,2014-08-31,hamburger meat,2014,8,31,6
4753,2014-08-31,root vegetables,2014,8,31,6
4214,2014-08-31,other vegetables,2014,8,31,6
3852,2014-08-31,other vegetables,2014,8,31,6
4725,2014-08-31,soft cheese,2014,8,31,6
4424,2014-08-31,margarine,2014,8,31,6
1224,2014-08-31,UHT-milk,2014,8,31,6
3480,2014-08-31,beverages,2014,8,31,6
4518,2014-08-31,other vegetables,2014,8,31,6
3189,2014-08-31,brown bread,2014,8,31,6
4667,2014-08-31,soda,2014,8,31,6
3283,2014-08-31,packaged fruit/vegetables,2014,8,31,6
4124,2014-08-31,sausage,2014,8,31,6
2679,2014-08-31,rolls/buns,2014,8,31,6
3987,2014-08-31,ham,2014,8,31,6
4316,2014-08-31,meat,2014,8,31,6
3334,2014-09-01,liquor (appetizer),2014,9,1,0
4427,2014-09-01,salt,2014,9,1,0
1975,2014-09-01,soups,2014,9,1,0
3692,2014-09-01,salty snack,2014,9,1,0
4915,2014-09-01,sliced cheese,2014,9,1,0
1408,2014-09-01,ice cream,2014,9,1,0
3334,2014-09-01,white wine,2014,9,1,0
1552,2014-09-01,rolls/buns,2014,9,1,0
1005,2014-09-01,rolls/buns,2014,9,1,0
3487,2014-09-01,rolls/buns,2014,9,1,0
3122,2014-09-01,newspapers,2014,9,1,0
4623,2014-09-01,newspapers,2014,9,1,0
4852,2014-09-01,bottled water,2014,9,1,0
4356,2014-09-01,butter milk,2014,9,1,0
1552,2014-09-01,baby cosmetics,2014,9,1,0
3487,2014-09-01,seasonal products,2014,9,1,0
2642,2014-09-01,yogurt,2014,9,1,0
4623,2014-09-01,white bread,2014,9,1,0
4852,2014-09-01,curd,2014,9,1,0
1568,2014-09-01,domestic eggs,2014,9,1,0
2642,2014-09-01,long life bakery product,2014,9,1,0
3122,2014-09-01,oil,2014,9,1,0
4356,2014-09-01,soda,2014,9,1,0
2531,2014-09-01,chewing gum,2014,9,1,0
2946,2014-09-01,onions,2014,9,1,0
1816,2014-09-01,soda,2014,9,1,0
3299,2014-09-01,ham,2014,9,1,0
1878,2014-09-01,chicken,2014,9,1,0
3117,2014-09-01,berries,2014,9,1,0
4356,2014-09-01,tropical fruit,2014,9,1,0
3122,2014-09-01,coffee,2014,9,1,0
1568,2014-09-01,candy,2014,9,1,0
3692,2014-09-01,beef,2014,9,1,0
3334,2014-09-01,root vegetables,2014,9,1,0
2531,2014-09-01,beef,2014,9,1,0
4915,2014-09-01,bottled water,2014,9,1,0
1005,2014-09-01,rolls/buns,2014,9,1,0
1975,2014-09-01,rolls/buns,2014,9,1,0
4427,2014-09-01,turkey,2014,9,1,0
2946,2014-09-01,white wine,2014,9,1,0
1816,2014-09-01,whole milk,2014,9,1,0
3299,2014-09-01,frozen meals,2014,9,1,0
1878,2014-09-01,liquor,2014,9,1,0
3117,2014-09-01,domestic eggs,2014,9,1,0
1408,2014-09-01,hamburger meat,2014,9,1,0
1002,2014-09-02,other vegetables,2014,9,2,1
3075,2014-09-02,hard cheese,2014,9,2,1
1866,2014-09-02,specialty chocolate,2014,9,2,1
3689,2014-09-02,zwieback,2014,9,2,1
4963,2014-09-02,hygiene articles,2014,9,2,1
3583,2014-09-02,pet care,2014,9,2,1
2765,2014-09-02,fruit/vegetable juice,2014,9,2,1
2314,2014-09-02,candy,2014,9,2,1
3493,2014-09-02,canned beer,2014,9,2,1
2534,2014-09-02,long life bakery product,2014,9,2,1
2718,2014-09-02,whole milk,2014,9,2,1
2536,2014-09-02,cling film/bags,2014,9,2,1
1186,2014-09-02,soda,2014,9,2,1
1940,2014-09-02,yogurt,2014,9,2,1
1693,2014-09-02,cream cheese ,2014,9,2,1
1693,2014-09-02,rolls/buns,2014,9,2,1
3493,2014-09-02,canned beer,2014,9,2,1
2718,2014-09-02,white bread,2014,9,2,1
1641,2014-09-02,pastry,2014,9,2,1
1186,2014-09-02,butter,2014,9,2,1
1940,2014-09-02,soft cheese,2014,9,2,1
3688,2014-09-02,whipped/sour cream,2014,9,2,1
1641,2014-09-02,cream cheese ,2014,9,2,1
1283,2014-09-02,bottled water,2014,9,2,1
3583,2014-09-02,root vegetables,2014,9,2,1
2536,2014-09-02,whole milk,2014,9,2,1
3487,2014-09-02,bottled water,2014,9,2,1
3210,2014-09-02,pork,2014,9,2,1
1583,2014-09-02,sliced cheese,2014,9,2,1
2041,2014-09-02,condensed milk,2014,9,2,1
2997,2014-09-02,yogurt,2014,9,2,1
2536,2014-09-02,specialty bar,2014,9,2,1
3487,2014-09-02,rolls/buns,2014,9,2,1
1283,2014-09-02,butter,2014,9,2,1
3688,2014-09-02,rice,2014,9,2,1
4963,2014-09-02,other vegetables,2014,9,2,1
2314,2014-09-02,whole milk,2014,9,2,1
1693,2014-09-02,UHT-milk,2014,9,2,1
1583,2014-09-02,cat food,2014,9,2,1
2534,2014-09-02,beef,2014,9,2,1
3689,2014-09-02,long life bakery product,2014,9,2,1
1866,2014-09-02,roll products ,2014,9,2,1
3075,2014-09-02,coffee,2014,9,2,1
1002,2014-09-02,frozen vegetables,2014,9,2,1
1693,2014-09-02,other vegetables,2014,9,2,1
3210,2014-09-02,hygiene articles,2014,9,2,1
2041,2014-09-02,rolls/buns,2014,9,2,1
2997,2014-09-02,bottled water,2014,9,2,1
2765,2014-09-02,beverages,2014,9,2,1
4643,2014-09-03,bottled water,2014,9,3,2
1569,2014-09-03,fruit/vegetable juice,2014,9,3,2
4780,2014-09-03,newspapers,2014,9,3,2
1568,2014-09-03,coffee,2014,9,3,2
5000,2014-09-03,onions,2014,9,3,2
1569,2014-09-03,bottled beer,2014,9,3,2
2547,2014-09-03,specialty chocolate,2014,9,3,2
1547,2014-09-03,long life bakery product,2014,9,3,2
2479,2014-09-03,brown bread,2014,9,3,2
4709,2014-09-03,root vegetables,2014,9,3,2
1569,2014-09-03,white bread,2014,9,3,2
4780,2014-09-03,candy,2014,9,3,2
3247,2014-09-03,coffee,2014,9,3,2
1515,2014-09-03,soda,2014,9,3,2
4281,2014-09-03,hard cheese,2014,9,3,2
1515,2014-09-03,root vegetables,2014,9,3,2
4050,2014-09-03,whole milk,2014,9,3,2
2547,2014-09-03,rolls/buns,2014,9,3,2
4050,2014-09-03,beef,2014,9,3,2
2547,2014-09-03,pip fruit,2014,9,3,2
4281,2014-09-03,yogurt,2014,9,3,2
1568,2014-09-03,nuts/prunes,2014,9,3,2
5000,2014-09-03,fruit/vegetable juice,2014,9,3,2
3247,2014-09-03,rice,2014,9,3,2
4780,2014-09-03,chewing gum,2014,9,3,2
1569,2014-09-03,other vegetables,2014,9,3,2
1547,2014-09-03,whole milk,2014,9,3,2
2479,2014-09-03,canned beer,2014,9,3,2
4709,2014-09-03,beef,2014,9,3,2
4643,2014-09-03,other vegetables,2014,9,3,2
4999,2014-09-04,newspapers,2014,9,4,3
1346,2014-09-04,rolls/buns,2014,9,4,3
1487,2014-09-04,popcorn,2014,9,4,3
1772,2014-09-04,make up remover,2014,9,4,3
4380,2014-09-04,frozen fish,2014,9,4,3
2616,2014-09-04,candy,2014,9,4,3
2207,2014-09-04,pip fruit,2014,9,4,3
2616,2014-09-04,soda,2014,9,4,3
4855,2014-09-04,dishes,2014,9,4,3
3308,2014-09-04,pastry,2014,9,4,3
1487,2014-09-04,fruit/vegetable juice,2014,9,4,3
1466,2014-09-04,waffles,2014,9,4,3
1466,2014-09-04,rolls/buns,2014,9,4,3
3212,2014-09-04,soda,2014,9,4,3
1346,2014-09-04,white wine,2014,9,4,3
4855,2014-09-04,cream cheese ,2014,9,4,3
1006,2014-09-04,whole milk,2014,9,4,3
1509,2014-09-04,margarine,2014,9,4,3
4855,2014-09-04,onions,2014,9,4,3
3308,2014-09-04,whole milk,2014,9,4,3
3212,2014-09-04,coffee,2014,9,4,3
2207,2014-09-04,rolls/buns,2014,9,4,3
3308,2014-09-04,processed cheese,2014,9,4,3
1772,2014-09-04,rolls/buns,2014,9,4,3
4380,2014-09-04,packaged fruit/vegetables,2014,9,4,3
4999,2014-09-04,semi-finished bread,2014,9,4,3
1006,2014-09-04,rice,2014,9,4,3
1509,2014-09-04,bottled water,2014,9,4,3
1487,2014-09-04,rolls/buns,2014,9,4,3
3673,2014-09-05,domestic eggs,2014,9,5,4
2388,2014-09-05,brown bread,2014,9,5,4
3373,2014-09-05,brown bread,2014,9,5,4
1690,2014-09-05,whipped/sour cream,2014,9,5,4
4756,2014-09-05,curd,2014,9,5,4
4256,2014-09-05,oil,2014,9,5,4
1553,2014-09-05,soda,2014,9,5,4
2004,2014-09-05,butter,2014,9,5,4
1888,2014-09-05,whole milk,2014,9,5,4
4683,2014-09-05,specialty chocolate,2014,9,5,4
2620,2014-09-05,rolls/buns,2014,9,5,4
2694,2014-09-05,pastry,2014,9,5,4
2041,2014-09-05,long life bakery product,2014,9,5,4
1979,2014-09-05,white bread,2014,9,5,4
3907,2014-09-05,other vegetables,2014,9,5,4
2867,2014-09-05,salty snack,2014,9,5,4
1553,2014-09-05,coffee,2014,9,5,4
2778,2014-09-05,domestic eggs,2014,9,5,4
1711,2014-09-05,newspapers,2014,9,5,4
3387,2014-09-05,sliced cheese,2014,9,5,4
1690,2014-09-05,bottled water,2014,9,5,4
3387,2014-09-05,frozen fish,2014,9,5,4
1690,2014-09-05,curd cheese,2014,9,5,4
2778,2014-09-05,bottled beer,2014,9,5,4
1711,2014-09-05,specialty chocolate,2014,9,5,4
1979,2014-09-05,bottled water,2014,9,5,4
3539,2014-09-05,tropical fruit,2014,9,5,4
1248,2014-09-05,frozen vegetables,2014,9,5,4
2883,2014-09-05,rolls/buns,2014,9,5,4
2506,2014-09-05,canned fish,2014,9,5,4
1104,2014-09-05,yogurt,2014,9,5,4
3102,2014-09-05,other vegetables,2014,9,5,4
1289,2014-09-05,rolls/buns,2014,9,5,4
1176,2014-09-05,other vegetables,2014,9,5,4
1176,2014-09-05,tropical fruit,2014,9,5,4
1248,2014-09-05,root vegetables,2014,9,5,4
3387,2014-09-05,curd,2014,9,5,4
4683,2014-09-05,chicken,2014,9,5,4
1888,2014-09-05,yogurt,2014,9,5,4
2883,2014-09-05,hamburger meat,2014,9,5,4
2004,2014-09-05,tropical fruit,2014,9,5,4
4256,2014-09-05,whole milk,2014,9,5,4
1553,2014-09-05,citrus fruit,2014,9,5,4
2694,2014-09-05,pip fruit,2014,9,5,4
2506,2014-09-05,frankfurter,2014,9,5,4
1690,2014-09-05,newspapers,2014,9,5,4
4756,2014-09-05,whipped/sour cream,2014,9,5,4
1289,2014-09-05,napkins,2014,9,5,4
1104,2014-09-05,root vegetables,2014,9,5,4
2867,2014-09-05,other vegetables,2014,9,5,4
3907,2014-09-05,other vegetables,2014,9,5,4
3102,2014-09-05,white bread,2014,9,5,4
2041,2014-09-05,margarine,2014,9,5,4
2620,2014-09-05,dessert,2014,9,5,4
3673,2014-09-05,bottled water,2014,9,5,4
2388,2014-09-05,tropical fruit,2014,9,5,4
3373,2014-09-05,bottled water,2014,9,5,4
3539,2014-09-05,yogurt,2014,9,5,4
2345,2014-09-06,candy,2014,9,6,5
2712,2014-09-06,frozen meals,2014,9,6,5
1810,2014-09-06,bottled water,2014,9,6,5
3581,2014-09-06,rolls/buns,2014,9,6,5
3790,2014-09-06,yogurt,2014,9,6,5
1996,2014-09-06,yogurt,2014,9,6,5
4812,2014-09-06,other vegetables,2014,9,6,5
3176,2014-09-06,pastry,2014,9,6,5
4661,2014-09-06,butter,2014,9,6,5
3681,2014-09-06,frozen vegetables,2014,9,6,5
4812,2014-09-06,candy,2014,9,6,5
3905,2014-09-06,bottled beer,2014,9,6,5
1810,2014-09-06,baking powder,2014,9,6,5
1233,2014-09-06,whipped/sour cream,2014,9,6,5
4812,2014-09-06,baking powder,2014,9,6,5
1750,2014-09-06,newspapers,2014,9,6,5
1233,2014-09-06,shopping bags,2014,9,6,5
2345,2014-09-06,whole milk,2014,9,6,5
3676,2014-09-06,honey,2014,9,6,5
3083,2014-09-06,specialty chocolate,2014,9,6,5
3083,2014-09-06,flour,2014,9,6,5
2716,2014-09-06,soda,2014,9,6,5
3676,2014-09-06,other vegetables,2014,9,6,5
2544,2014-09-06,sausage,2014,9,6,5
1878,2014-09-06,canned beer,2014,9,6,5
4607,2014-09-06,specialty bar,2014,9,6,5
2251,2014-09-06,pork,2014,9,6,5
1750,2014-09-06,whole milk,2014,9,6,5
1878,2014-09-06,rolls/buns,2014,9,6,5
4607,2014-09-06,pastry,2014,9,6,5
3083,2014-09-06,tropical fruit,2014,9,6,5
2345,2014-09-06,whipped/sour cream,2014,9,6,5
1810,2014-09-06,pork,2014,9,6,5
3581,2014-09-06,soda,2014,9,6,5
3790,2014-09-06,brown bread,2014,9,6,5
3676,2014-09-06,whipped/sour cream,2014,9,6,5
4812,2014-09-06,yogurt,2014,9,6,5
3176,2014-09-06,whole milk,2014,9,6,5
4661,2014-09-06,whole milk,2014,9,6,5
2712,2014-09-06,other vegetables,2014,9,6,5
3681,2014-09-06,margarine,2014,9,6,5
2716,2014-09-06,curd,2014,9,6,5
3905,2014-09-06,rolls/buns,2014,9,6,5
2544,2014-09-06,soda,2014,9,6,5
2251,2014-09-06,whole milk,2014,9,6,5
1996,2014-09-06,rolls/buns,2014,9,6,5
1750,2014-09-06,baking powder,2014,9,6,5
1260,2014-09-07,curd,2014,9,7,6
1636,2014-09-07,hygiene articles,2014,9,7,6
2629,2014-09-07,whole milk,2014,9,7,6
4347,2014-09-07,margarine,2014,9,7,6
4444,2014-09-07,canned beer,2014,9,7,6
4675,2014-09-07,specialty fat,2014,9,7,6
3265,2014-09-07,pastry,2014,9,7,6
1708,2014-09-07,whole milk,2014,9,7,6
2457,2014-09-07,frozen fish,2014,9,7,6
2360,2014-09-07,napkins,2014,9,7,6
3115,2014-09-07,bottled water,2014,9,7,6
4618,2014-09-07,sliced cheese,2014,9,7,6
1788,2014-09-07,yogurt,2014,9,7,6
2045,2014-09-07,whole milk,2014,9,7,6
3525,2014-09-07,soda,2014,9,7,6
1509,2014-09-07,yogurt,2014,9,7,6
4535,2014-09-07,yogurt,2014,9,7,6
3269,2014-09-07,tidbits,2014,9,7,6
3062,2014-09-07,baking powder,2014,9,7,6
4683,2014-09-07,rolls/buns,2014,9,7,6
4683,2014-09-07,hard cheese,2014,9,7,6
3062,2014-09-07,bottled water,2014,9,7,6
2629,2014-09-07,shopping bags,2014,9,7,6
4683,2014-09-07,coffee,2014,9,7,6
3232,2014-09-07,red/blush wine,2014,9,7,6
1457,2014-09-07,pudding powder,2014,9,7,6
1788,2014-09-07,long life bakery product,2014,9,7,6
4535,2014-09-07,soda,2014,9,7,6
3008,2014-09-07,butter,2014,9,7,6
4535,2014-09-07,yogurt,2014,9,7,6
3269,2014-09-07,sausage,2014,9,7,6
1457,2014-09-07,waffles,2014,9,7,6
3269,2014-09-07,yogurt,2014,9,7,6
4683,2014-09-07,pot plants,2014,9,7,6
2457,2014-09-07,other vegetables,2014,9,7,6
4675,2014-09-07,coffee,2014,9,7,6
1708,2014-09-07,other vegetables,2014,9,7,6
3265,2014-09-07,whole milk,2014,9,7,6
3115,2014-09-07,zwieback,2014,9,7,6
4444,2014-09-07,bottled water,2014,9,7,6
3349,2014-09-07,tropical fruit,2014,9,7,6
2629,2014-09-07,tropical fruit,2014,9,7,6
4347,2014-09-07,citrus fruit,2014,9,7,6
3008,2014-09-07,other vegetables,2014,9,7,6
1509,2014-09-07,butter milk,2014,9,7,6
3525,2014-09-07,tropical fruit,2014,9,7,6
2045,2014-09-07,frozen vegetables,2014,9,7,6
3349,2014-09-07,whole milk,2014,9,7,6
4618,2014-09-07,cocoa drinks,2014,9,7,6
2360,2014-09-07,rolls/buns,2014,9,7,6
1260,2014-09-07,sausage,2014,9,7,6
1636,2014-09-07,white bread,2014,9,7,6
3232,2014-09-07,beverages,2014,9,7,6
1559,2014-09-08,other vegetables,2014,9,8,0
1123,2014-09-08,yogurt,2014,9,8,0
4838,2014-09-08,honey,2014,9,8,0
1123,2014-09-08,oil,2014,9,8,0
3720,2014-09-08,margarine,2014,9,8,0
1258,2014-09-08,fruit/vegetable juice,2014,9,8,0
3247,2014-09-08,pastry,2014,9,8,0
2743,2014-09-08,shopping bags,2014,9,8,0
3915,2014-09-08,bathroom cleaner,2014,9,8,0
3507,2014-09-08,UHT-milk,2014,9,8,0
3827,2014-09-08,misc. beverages,2014,9,8,0
4169,2014-09-08,soda,2014,9,8,0
3247,2014-09-08,other vegetables,2014,9,8,0
2626,2014-09-08,hygiene articles,2014,9,8,0
4169,2014-09-08,domestic eggs,2014,9,8,0
2626,2014-09-08,canned beer,2014,9,8,0
2650,2014-09-08,seasonal products,2014,9,8,0
2687,2014-09-08,shopping bags,2014,9,8,0
1658,2014-09-08,female sanitary products,2014,9,8,0
3247,2014-09-08,rolls/buns,2014,9,8,0
3827,2014-09-08,fruit/vegetable juice,2014,9,8,0
1289,2014-09-08,spread cheese,2014,9,8,0
1258,2014-09-08,frozen vegetables,2014,9,8,0
1601,2014-09-08,frozen vegetables,2014,9,8,0
1258,2014-09-08,whipped/sour cream,2014,9,8,0
2901,2014-09-08,curd,2014,9,8,0
1658,2014-09-08,newspapers,2014,9,8,0
4169,2014-09-08,root vegetables,2014,9,8,0
2650,2014-09-08,soda,2014,9,8,0
2687,2014-09-08,rolls/buns,2014,9,8,0
2901,2014-09-08,whipped/sour cream,2014,9,8,0
4318,2014-09-08,domestic eggs,2014,9,8,0
1601,2014-09-08,butter,2014,9,8,0
1289,2014-09-08,root vegetables,2014,9,8,0
1559,2014-09-08,sausage,2014,9,8,0
4838,2014-09-08,flower (seeds),2014,9,8,0
1123,2014-09-08,rolls/buns,2014,9,8,0
2626,2014-09-08,whole milk,2014,9,8,0
1258,2014-09-08,rolls/buns,2014,9,8,0
3720,2014-09-08,butter,2014,9,8,0
2687,2014-09-08,detergent,2014,9,8,0
2650,2014-09-08,roll products ,2014,9,8,0
4169,2014-09-08,coffee,2014,9,8,0
2626,2014-09-08,soda,2014,9,8,0
4318,2014-09-08,specialty fat,2014,9,8,0
3507,2014-09-08,root vegetables,2014,9,8,0
3915,2014-09-08,ham,2014,9,8,0
2743,2014-09-08,beef,2014,9,8,0
3247,2014-09-08,root vegetables,2014,9,8,0
1658,2014-09-08,soda,2014,9,8,0
3516,2014-09-09,whipped/sour cream,2014,9,9,1
4969,2014-09-09,shopping bags,2014,9,9,1
1950,2014-09-09,dessert,2014,9,9,1
1680,2014-09-09,beverages,2014,9,9,1
4788,2014-09-09,whole milk,2014,9,9,1
1682,2014-09-09,newspapers,2014,9,9,1
3511,2014-09-09,chewing gum,2014,9,9,1
3651,2014-09-09,brown bread,2014,9,9,1
3546,2014-09-09,bottled beer,2014,9,9,1
3358,2014-09-09,cream cheese ,2014,9,9,1
3502,2014-09-09,salty snack,2014,9,9,1
2194,2014-09-09,shopping bags,2014,9,9,1
1370,2014-09-09,pastry,2014,9,9,1
3310,2014-09-09,rolls/buns,2014,9,9,1
4788,2014-09-09,shopping bags,2014,9,9,1
3358,2014-09-09,pudding powder,2014,9,9,1
4206,2014-09-09,bottled beer,2014,9,9,1
2194,2014-09-09,hygiene articles,2014,9,9,1
3516,2014-09-09,bottled beer,2014,9,9,1
4021,2014-09-09,other vegetables,2014,9,9,1
4969,2014-09-09,specialty bar,2014,9,9,1
4206,2014-09-09,oil,2014,9,9,1
3310,2014-09-09,flour,2014,9,9,1
4941,2014-09-09,soda,2014,9,9,1
1370,2014-09-09,yogurt,2014,9,9,1
3221,2014-09-09,spices,2014,9,9,1
4195,2014-09-09,berries,2014,9,9,1
1749,2014-09-09,berries,2014,9,9,1
3310,2014-09-09,soda,2014,9,9,1
3502,2014-09-09,soda,2014,9,9,1
1370,2014-09-09,fruit/vegetable juice,2014,9,9,1
3221,2014-09-09,soda,2014,9,9,1
4021,2014-09-09,yogurt,2014,9,9,1
3516,2014-09-09,long life bakery product,2014,9,9,1
4969,2014-09-09,other vegetables,2014,9,9,1
4941,2014-09-09,coffee,2014,9,9,1
1680,2014-09-09,fruit/vegetable juice,2014,9,9,1
4788,2014-09-09,photo/film,2014,9,9,1
1682,2014-09-09,other vegetables,2014,9,9,1
3511,2014-09-09,napkins,2014,9,9,1
3651,2014-09-09,spread cheese,2014,9,9,1
3546,2014-09-09,bottled beer,2014,9,9,1
4195,2014-09-09,shopping bags,2014,9,9,1
1749,2014-09-09,root vegetables,2014,9,9,1
3310,2014-09-09,chewing gum,2014,9,9,1
1950,2014-09-09,other vegetables,2014,9,9,1
3502,2014-09-09,artif. sweetener,2014,9,9,1
4338,2014-09-10,pip fruit,2014,9,10,2
2873,2014-09-10,cake bar,2014,9,10,2
2027,2014-09-10,cling film/bags,2014,9,10,2
4548,2014-09-10,onions,2014,9,10,2
4455,2014-09-10,rolls/buns,2014,9,10,2
4402,2014-09-10,newspapers,2014,9,10,2
2694,2014-09-10,rolls/buns,2014,9,10,2
4248,2014-09-10,margarine,2014,9,10,2
2914,2014-09-10,long life bakery product,2014,9,10,2
3893,2014-09-10,newspapers,2014,9,10,2
4548,2014-09-10,brown bread,2014,9,10,2
4402,2014-09-10,cleaner,2014,9,10,2
4401,2014-09-10,bottled water,2014,9,10,2
3972,2014-09-10,soda,2014,9,10,2
3931,2014-09-10,canned vegetables,2014,9,10,2
3161,2014-09-10,brandy,2014,9,10,2
2204,2014-09-10,popcorn,2014,9,10,2
2437,2014-09-10,meat spreads,2014,9,10,2
3279,2014-09-10,shopping bags,2014,9,10,2
4401,2014-09-10,whipped/sour cream,2014,9,10,2
3972,2014-09-10,hygiene articles,2014,9,10,2
4920,2014-09-10,canned fish,2014,9,10,2
3279,2014-09-10,soda,2014,9,10,2
3849,2014-09-10,shopping bags,2014,9,10,2
1917,2014-09-10,curd,2014,9,10,2
3931,2014-09-10,coffee,2014,9,10,2
2645,2014-09-10,oil,2014,9,10,2
2204,2014-09-10,long life bakery product,2014,9,10,2
2437,2014-09-10,root vegetables,2014,9,10,2
3931,2014-09-10,tropical fruit,2014,9,10,2
3161,2014-09-10,whole milk,2014,9,10,2
3849,2014-09-10,pork,2014,9,10,2
4920,2014-09-10,whole milk,2014,9,10,2
4455,2014-09-10,margarine,2014,9,10,2
4248,2014-09-10,rolls/buns,2014,9,10,2
2694,2014-09-10,rolls/buns,2014,9,10,2
4402,2014-09-10,meat,2014,9,10,2
1835,2014-09-10,tropical fruit,2014,9,10,2
4548,2014-09-10,herbs,2014,9,10,2
3161,2014-09-10,coffee,2014,9,10,2
2027,2014-09-10,rolls/buns,2014,9,10,2
2873,2014-09-10,whole milk,2014,9,10,2
1917,2014-09-10,pastry,2014,9,10,2
4338,2014-09-10,salty snack,2014,9,10,2
2914,2014-09-10,yogurt,2014,9,10,2
2645,2014-09-10,chewing gum,2014,9,10,2
1835,2014-09-10,chocolate,2014,9,10,2
2204,2014-09-10,brown bread,2014,9,10,2
2437,2014-09-10,white bread,2014,9,10,2
3893,2014-09-10,sausage,2014,9,10,2
4733,2014-09-11,shopping bags,2014,9,11,3
2244,2014-09-11,whole milk,2014,9,11,3
3180,2014-09-11,flour,2014,9,11,3
2473,2014-09-11,hard cheese,2014,9,11,3
1595,2014-09-11,nut snack,2014,9,11,3
4708,2014-09-11,frozen fish,2014,9,11,3
3248,2014-09-11,shopping bags,2014,9,11,3
1211,2014-09-11,margarine,2014,9,11,3
1187,2014-09-11,domestic eggs,2014,9,11,3
4589,2014-09-11,whole milk,2014,9,11,3
2389,2014-09-11,domestic eggs,2014,9,11,3
3180,2014-09-11,whole milk,2014,9,11,3
2473,2014-09-11,white bread,2014,9,11,3
3329,2014-09-11,frozen vegetables,2014,9,11,3
3329,2014-09-11,frozen meals,2014,9,11,3
3457,2014-09-11,coffee,2014,9,11,3
3549,2014-09-11,yogurt,2014,9,11,3
1523,2014-09-11,brown bread,2014,9,11,3
3180,2014-09-11,margarine,2014,9,11,3
3558,2014-09-11,yogurt,2014,9,11,3
1523,2014-09-11,other vegetables,2014,9,11,3
3558,2014-09-11,canned fish,2014,9,11,3
3549,2014-09-11,other vegetables,2014,9,11,3
3163,2014-09-11,salty snack,2014,9,11,3
2389,2014-09-11,fruit/vegetable juice,2014,9,11,3
2454,2014-09-11,pip fruit,2014,9,11,3
3163,2014-09-11,yogurt,2014,9,11,3
4653,2014-09-11,ice cream,2014,9,11,3
3457,2014-09-11,bottled water,2014,9,11,3
